date,carrier,flight,dep_delay,origin,dest
2013-01-01,UA,1545,2,EWR,IAH
2013-01-01,UA,1714,4,LGA,IAH
2013-01-01,AA,1141,2,JFK,MIA
2013-01-01,B6,725,-1,JFK,BQN
2013-01-01,DL,461,-6,LGA,ATL
2013-01-01,UA,1696,-4,EWR,ORD
2013-01-01,B6,507,-5,EWR,FLL
2013-01-01,EV,5708,-3,LGA,IAD
2013-01-01,B6,79,-3,JFK,MCO
2013-01-01,AA,301,-2,LGA,ORD
2013-01-01,B6,49,-2,JFK,PBI
2013-01-01,B6,71,-2,JFK,TPA
2013-01-01,UA,194,-2,JFK,LAX
2013-01-01,UA,1124,-2,EWR,SFO
2013-01-01,AA,707,-1,LGA,DFW
2013-01-01,B6,1806,0,JFK,BOS
2013-01-01,UA,1187,-1,EWR,LAS
2013-01-01,B6,371,0,LGA,FLL
2013-01-01,MQ,4650,0,LGA,ATL
2013-01-01,B6,343,1,EWR,PBI
2013-01-01,DL,1919,-8,LGA,MSP
2013-01-01,MQ,4401,-3,LGA,DTW
2013-01-01,AA,1895,-4,EWR,MIA
2013-01-01,DL,1743,-4,JFK,ATL
2013-01-01,UA,1077,0,EWR,MIA
2013-01-01,MQ,3768,8,EWR,ORD
2013-01-01,UA,303,11,JFK,SFO
2013-01-01,B6,135,3,JFK,RSW
2013-01-01,B6,709,0,JFK,SJU
2013-01-01,DL,575,0,EWR,ATL
2013-01-01,US,245,-8,EWR,PHX
2013-01-01,AA,1837,13,LGA,MIA
2013-01-01,UA,496,-4,LGA,IAH
2013-01-01,EV,4626,-6,EWR,MSP
2013-01-01,MQ,4599,-6,LGA,MSP
2013-01-01,US,27,-3,JFK,PHX
2013-01-01,AA,413,-2,JFK,SJU
2013-01-01,UA,1665,-2,EWR,LAX
2013-01-01,AA,303,-1,LGA,ORD
2013-01-01,WN,4646,-1,LGA,BWI
2013-01-01,US,1019,-1,EWR,CLT
2013-01-01,EV,4144,24,EWR,IAD
2013-01-01,AA,711,0,LGA,DFW
2013-01-01,B6,389,-8,LGA,MCO
2013-01-01,B6,1002,-1,JFK,BOS
2013-01-01,UA,556,-3,EWR,PBI
2013-01-01,US,926,-2,EWR,CLT
2013-01-01,UA,1701,8,EWR,FLL
2013-01-01,B6,102,-2,JFK,BUF
2013-01-01,UA,883,1,LGA,DEN
2013-01-01,UA,1496,1,EWR,SNA
2013-01-01,B6,203,-4,JFK,LAS
2013-01-01,B6,117,-3,JFK,MSY
2013-01-01,DL,1383,-7,LGA,PBI
2013-01-01,DL,1415,0,JFK,SLC
2013-01-01,DL,1865,-5,JFK,SFO
2013-01-01,DL,2003,-5,LGA,MIA
2013-01-01,AA,305,-4,LGA,ORD
2013-01-01,AA,1815,-3,JFK,MCO
2013-01-01,MQ,4534,-9,LGA,XNA
2013-01-01,UA,1115,-4,EWR,TPA
2013-01-01,DL,1879,-3,LGA,FLL
2013-01-01,DL,1547,-2,LGA,ATL
2013-01-01,VX,399,-2,JFK,LAX
2013-01-01,AA,2279,-1,LGA,MIA
2013-01-01,B6,981,-1,JFK,FLL
2013-01-01,DL,831,-6,LGA,DTW
2013-01-01,UA,960,-1,EWR,RSW
2013-01-01,UA,1203,1,EWR,SJU
2013-01-01,B6,671,2,JFK,LAX
2013-01-01,UA,1092,9,LGA,ORD
2013-01-01,B6,715,-4,JFK,SJU
2013-01-01,AA,825,-3,JFK,FLL
2013-01-01,UA,544,2,EWR,ORD
2013-01-01,FL,850,-3,LGA,MKE
2013-01-01,B6,987,-2,JFK,MCO
2013-01-01,UA,962,-2,EWR,PBI
2013-01-01,AA,715,-6,LGA,DFW
2013-01-01,AS,11,-1,EWR,SEA
2013-01-01,AA,2083,-5,EWR,DFW
2013-01-01,UA,1162,-3,EWR,DEN
2013-01-01,UA,473,-4,LGA,IAH
2013-01-01,VX,11,-1,JFK,SFO
2013-01-01,B6,20,-3,JFK,ROC
2013-01-01,B6,1601,3,LGA,RSW
2013-01-01,UA,1111,47,EWR,MCO
2013-01-01,B6,44,-3,JFK,SYR
2013-01-01,B6,643,-3,JFK,SFO
2013-01-01,AA,309,-6,LGA,ORD
2013-01-01,UA,1479,0,EWR,IAH
2013-01-01,B6,983,-4,LGA,TPA
2013-01-01,AA,33,13,JFK,LAX
2013-01-01,B6,341,-6,JFK,SRQ
2013-01-01,DL,495,13,JFK,SEA
2013-01-01,AA,59,0,JFK,SFO
2013-01-01,UA,1668,0,EWR,SFO
2013-01-01,MQ,3737,39,EWR,ORD
2013-01-01,DL,2263,-3,LGA,MCO
2013-01-01,UA,477,2,LGA,DEN
2013-01-01,US,1733,-7,LGA,CLT
